age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
"[43, 46]",Private,"[33794, 102628]",Secondary,14,Separated,Service,Own-child,White,Female,0,0,40,Other,<=50K
"[43, 46]",Private,"[33794, 102628]",Higher,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[44, 45]",Private,"[110311, 166597]",Higher,14,Married,Tech,Husband,Asian-Pac-Islander,Male,0,0,40,Other,<=50K
"[44, 45]",Private,"[110311, 166597]",Secondary,14,Separated,Clerical,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[44, 45]",Other,"[110311, 166597]",Higher,14,Separated,Other,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[44, 45]",Private,"[110311, 166597]",Secondary,14,Single,Management,Own-child,Other,Male,0,0,40,Other,<=50K
"[44, 45]",Private,"[110311, 166597]",Secondary,14,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
"[44, 45]",Private,"[110311, 166597]",Secondary,14,Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[44, 45]",Private,"[110311, 166597]",Basic,14,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[44, 45]",Private,"[110311, 166597]",Higher,14,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
"[39, 44]",Private,"[26929, 121265]",Secondary,14,Single,Clerical,Own-child,White,Male,0,0,40,North-America,<=50K
"[39, 44]",Private,"[26929, 121265]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[39, 44]",Other,"[26929, 121265]",Basic,14,Separated,Other,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[39, 44]",Private,"[26929, 121265]",Secondary,14,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[39, 44]",Private,"[26929, 121265]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[39, 44]",Private,"[26929, 121265]",Secondary,14,Single,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[39, 44]",Private,"[26929, 121265]",Secondary,14,Separated,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[39, 44]",Private,"[26929, 121265]",Higher,14,Separated,Professional,Unmarried,White,Female,0,0,40,North-America,<=50K
"[37, 43]",Private,"[122861, 174112]",Basic,14,Married,Manual,Husband,White,Male,0,0,40,Other,<=50K
"[37, 43]",Private,"[122861, 174112]",Secondary,14,Married,Tech,Husband,White,Male,0,0,40,North-America,>50K
"[37, 43]",Private,"[122861, 174112]",Secondary,14,Separated,Sales,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[37, 43]",Self-employed,"[122861, 174112]",Secondary,14,Single,Service,Unmarried,White,Female,0,0,40,North-America,<=50K
"[37, 43]",Private,"[122861, 174112]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[37, 43]",Private,"[122861, 174112]",Secondary,14,Single,Manual,Own-child,Black,Male,0,0,40,North-America,<=50K
"[37, 43]",Private,"[122861, 174112]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[37, 43]",Private,"[122861, 174112]",Basic,14,Single,Manual,Not-in-family,Black,Male,0,0,40,Other,<=50K
"[37, 46]",Private,"[89491, 175958]",Secondary,"[14, 15]",Single,Clerical,Own-child,White,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 46]",Private,"[89491, 175958]",Higher,"[14, 15]",Married,Management,Husband,White,Male,0,0,"[30, 40]",North-America,>50K
"[37, 46]",Private,"[89491, 175958]",Secondary,"[14, 15]",Single,Service,Own-child,White,Male,0,0,"[30, 40]",Other,<=50K
"[37, 46]",Private,"[89491, 175958]",Secondary,"[14, 15]",Single,Service,Own-child,White,Male,0,0,"[30, 40]",North-America,<=50K
"[37, 46]",Private,"[89491, 175958]",Higher,"[14, 15]",Married,Management,Husband,Asian-Pac-Islander,Male,0,0,"[30, 40]",Other,>50K
"[37, 46]",Private,"[89491, 175958]",Secondary,"[14, 15]",Single,Clerical,Own-child,White,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 46]",Private,"[89491, 175958]",Secondary,"[14, 15]",Single,Manual,Own-child,White,Male,0,0,"[30, 40]",North-America,<=50K
"[37, 46]",Government,"[89491, 175958]",Higher,"[14, 15]",Married,Professional,Wife,White,Female,0,0,"[30, 40]",North-America,>50K
"[38, 46]",Self-employed,"[14878, 175625]",Secondary,"[15, 16]",Married,Sales,Husband,White,Male,0,0,"[30, 40]",North-America,>50K
"[38, 46]",Private,"[14878, 175625]",Basic,"[15, 16]",Single,Sales,Own-child,White,Female,0,0,"[30, 40]",North-America,<=50K
"[38, 46]",Government,"[14878, 175625]",Secondary,"[15, 16]",Separated,Clerical,Unmarried,White,Female,0,0,"[30, 40]",North-America,<=50K
"[38, 46]",Private,"[14878, 175625]",Secondary,"[15, 16]",Married,Manual,Husband,White,Male,0,0,"[30, 40]",North-America,>50K
"[38, 46]",Private,"[14878, 175625]",Secondary,"[15, 16]",Married,Professional,Wife,White,Female,0,0,"[30, 40]",North-America,<=50K
"[38, 46]",Government,"[14878, 175625]",Higher,"[15, 16]",Single,Professional,Not-in-family,White,Male,0,0,"[30, 40]",North-America,<=50K
"[38, 46]",Private,"[14878, 175625]",Secondary,"[15, 16]",Married,Manual,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[38, 46]",Self-employed,"[14878, 175625]",Higher,"[15, 16]",Separated,Professional,Not-in-family,White,Male,0,0,"[30, 40]",North-America,>50K
"[40, 42]",Private,"[179557, 237671]",Secondary,10,Separated,Manual,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[40, 42]",Self-employed,"[179557, 237671]",Higher,10,Separated,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[40, 42]",Government,"[179557, 237671]",Higher,10,Married,Professional,Wife,White,Female,0,0,40,North-America,>50K
"[40, 42]",Private,"[179557, 237671]",Secondary,10,Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[40, 42]",Private,"[179557, 237671]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[40, 42]",Private,"[179557, 237671]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[40, 42]",Government,"[179557, 237671]",Higher,10,Married,Professional,Wife,Black,Female,0,0,40,North-America,<=50K
"[42, 47]",Self-employed,"[180695, 212894]",Basic,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[42, 47]",Private,"[180695, 212894]",Secondary,10,Separated,Manual,Unmarried,White,Female,0,0,40,North-America,<=50K
"[42, 47]",Government,"[180695, 212894]",Secondary,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[42, 47]",Private,"[180695, 212894]",Higher,10,Separated,Management,Unmarried,White,Female,0,0,40,North-America,<=50K
"[42, 47]",Private,"[180695, 212894]",Secondary,10,Separated,Clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
"[42, 47]",Other,"[180695, 212894]",Basic,10,Single,Other,Own-child,White,Female,0,0,40,North-America,<=50K
"[42, 47]",Private,"[180695, 212894]",Secondary,10,Separated,Clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
"[42, 47]",Private,"[180695, 212894]",Secondary,10,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[40, 46]",Government,"[198316, 251243]",Secondary,10,Married,Clerical,Wife,White,Female,0,0,"[30, 40]",North-America,>50K
"[40, 46]",Self-employed,"[198316, 251243]",Secondary,10,Married,Manual,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[40, 46]",Private,"[198316, 251243]",Higher,10,Married,Manual,Husband,Amer-Indian-Eskimo,Male,0,0,"[30, 40]",North-America,<=50K
"[40, 46]",Private,"[198316, 251243]",Secondary,10,Separated,Professional,Unmarried,White,Female,0,0,"[30, 40]",North-America,<=50K
"[40, 46]",Private,"[198316, 251243]",Basic,10,Single,Manual,Own-child,Asian-Pac-Islander,Male,0,0,"[30, 40]",Other,<=50K
"[40, 46]",Other,"[198316, 251243]",Basic,10,Single,Other,Other-relative,White,Female,0,0,"[30, 40]",North-America,<=50K
"[40, 46]",Private,"[198316, 251243]",Secondary,10,Married,Tech,Husband,White,Male,0,0,"[30, 40]",Other,>50K
"[40, 46]",Private,"[198316, 251243]",Basic,10,Married,Manual,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[40, 47]",Private,"[239161, 260761]",Secondary,"[10, 13]",Single,Sales,Own-child,White,Female,0,0,"[30, 40]",North-America,<=50K
"[40, 47]",Private,"[239161, 260761]",Basic,"[10, 13]",Married,Manual,Husband,White,Male,0,0,"[30, 40]",Central-America,<=50K
"[40, 47]",Self-employed,"[239161, 260761]",Secondary,"[10, 13]",Separated,Manual,Not-in-family,White,Male,0,0,"[30, 40]",North-America,<=50K
"[40, 47]",Private,"[239161, 260761]",Secondary,"[10, 13]",Single,Clerical,Own-child,White,Female,0,0,"[30, 40]",North-America,<=50K
"[40, 47]",Government,"[239161, 260761]",Secondary,"[10, 13]",Married,Service,Husband,White,Male,0,0,"[30, 40]",North-America,>50K
"[40, 47]",Private,"[239161, 260761]",Secondary,"[10, 13]",Single,Clerical,Not-in-family,White,Female,0,0,"[30, 40]",North-America,<=50K
"[40, 47]",Private,"[239161, 260761]",Secondary,"[10, 13]",Separated,Service,Not-in-family,White,Male,0,0,"[30, 40]",North-America,<=50K
"[40, 47]",Other,"[239161, 260761]",Secondary,"[10, 13]",Married,Other,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[38, 40]",Private,"[184801, 256997]",Higher,13,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[38, 40]",Private,"[184801, 256997]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[38, 40]",Private,"[184801, 256997]",Secondary,13,Separated,Clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
"[38, 40]",Self-employed,"[184801, 256997]",Higher,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[38, 40]",Private,"[184801, 256997]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[38, 40]",Private,"[184801, 256997]",Secondary,13,Single,Clerical,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[38, 40]",Self-employed,"[184801, 256997]",Secondary,13,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[38, 40]",Private,"[184801, 256997]",Secondary,13,Separated,Sales,Unmarried,White,Female,0,0,40,North-America,<=50K
"[40, 42]",Private,"[184378, 262872]",Higher,13,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[40, 42]",Other,"[184378, 262872]",Secondary,13,Single,Other,Own-child,Black,Female,0,0,40,North-America,<=50K
"[40, 42]",Private,"[184378, 262872]",Basic,13,Single,Manual,Own-child,White,Female,0,0,40,North-America,<=50K
"[40, 42]",Self-employed,"[184378, 262872]",Secondary,13,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[40, 42]",Private,"[184378, 262872]",Secondary,13,Separated,Clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
"[40, 42]",Private,"[184378, 262872]",Secondary,13,Separated,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[40, 42]",Private,"[184378, 262872]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[40, 42]",Private,"[184378, 262872]",Secondary,13,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[42, 44]",Self-employed,"[195212, 262402]",Higher,13,Single,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[42, 44]",Private,"[195212, 262402]",Higher,13,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[42, 44]",Private,"[195212, 262402]",Secondary,13,Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[42, 44]",Private,"[195212, 262402]",Secondary,13,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[42, 44]",Private,"[195212, 262402]",Secondary,13,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[42, 44]",Private,"[195212, 262402]",Secondary,13,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[42, 44]",Private,"[195212, 262402]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[42, 44]",Private,"[195212, 262402]",Secondary,13,Single,Clerical,Other-relative,White,Female,0,0,40,North-America,<=50K
"[44, 47]",Private,"[224149, 268022]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[44, 47]",Private,"[224149, 268022]",Secondary,13,Separated,Sales,Unmarried,White,Female,0,0,40,Central-America,<=50K
"[44, 47]",Private,"[224149, 268022]",Secondary,13,Single,Service,Own-child,White,Female,0,0,40,North-America,<=50K
"[44, 47]",Private,"[224149, 268022]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[44, 47]",Private,"[224149, 268022]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[44, 47]",Private,"[224149, 268022]",Higher,13,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[44, 47]",Other,"[224149, 268022]",Higher,13,Married,Other,Husband,Asian-Pac-Islander,Male,0,0,40,Other,<=50K
"[44, 47]",Private,"[224149, 268022]",Secondary,13,Single,Clerical,Own-child,White,Male,0,0,40,North-America,<=50K
"[40, 47]",Private,"[286750, 336906]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[40, 47]",Private,"[286750, 336906]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[40, 47]",Private,"[286750, 336906]",Basic,10,Single,Manual,Own-child,White,Male,0,0,40,Other,<=50K
"[40, 47]",Private,"[286750, 336906]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[40, 47]",Self-employed,"[286750, 336906]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[40, 47]",Government,"[286750, 336906]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[40, 47]",Self-employed,"[286750, 336906]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[40, 47]",Private,"[286750, 336906]",Higher,10,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[39, 45]",Private,"[303212, 340148]",Secondary,"[10, 13]",Separated,Service,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[39, 45]",Private,"[303212, 340148]",Secondary,"[10, 13]",Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[39, 45]",Private,"[303212, 340148]",Secondary,"[10, 13]",Single,Tech,Own-child,White,Female,0,0,40,North-America,<=50K
"[39, 45]",Private,"[303212, 340148]",Secondary,"[10, 13]",Separated,Sales,Unmarried,White,Female,0,0,40,North-America,<=50K
"[39, 45]",Private,"[303212, 340148]",Secondary,"[10, 13]",Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[39, 45]",Private,"[303212, 340148]",Secondary,"[10, 13]",Separated,Service,Not-in-family,White,Female,0,0,40,Other,<=50K
"[39, 45]",Private,"[303212, 340148]",Secondary,"[10, 13]",Single,Manual,Unmarried,White,Male,0,0,40,North-America,<=50K
"[39, 45]",Other,"[303212, 340148]",Secondary,"[10, 13]",Single,Other,Own-child,White,Male,0,0,40,North-America,<=50K
"[37, 42]",Private,"[272166, 292307]",Secondary,13,Single,Service,Unmarried,Black,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 42]",Self-employed,"[272166, 292307]",Secondary,13,Single,Manual,Own-child,White,Male,0,0,"[30, 40]",North-America,<=50K
"[37, 42]",Private,"[272166, 292307]",Basic,13,Single,Manual,Not-in-family,White,Male,0,0,"[30, 40]",Central-America,<=50K
"[37, 42]",Government,"[272166, 292307]",Secondary,13,Married,Manual,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[37, 42]",Private,"[272166, 292307]",Secondary,13,Separated,Sales,Not-in-family,White,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 42]",Government,"[272166, 292307]",Secondary,13,Single,Manual,Own-child,White,Male,0,0,"[30, 40]",North-America,<=50K
"[37, 42]",Self-employed,"[272166, 292307]",Basic,13,Married,Manual,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[37, 42]",Other,"[272166, 292307]",Basic,13,Married,Other,Wife,Other,Female,0,0,"[30, 40]",North-America,<=50K
"[42, 45]",Private,"[269733, 341638]",Higher,13,Separated,Sales,Unmarried,White,Female,0,0,"[30, 40]",North-America,<=50K
"[42, 45]",Private,"[269733, 341638]",Higher,13,Married,Management,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[42, 45]",Private,"[269733, 341638]",Secondary,13,Separated,Sales,Not-in-family,White,Female,0,0,"[30, 40]",North-America,<=50K
"[42, 45]",Private,"[269733, 341638]",Secondary,13,Married,Professional,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[42, 45]",Private,"[269733, 341638]",Secondary,13,Married,Clerical,Wife,White,Female,0,0,"[30, 40]",North-America,<=50K
"[42, 45]",Private,"[269733, 341638]",Higher,13,Separated,Service,Not-in-family,White,Female,0,0,"[30, 40]",Other,<=50K
"[42, 45]",Private,"[269733, 341638]",Secondary,13,Separated,Service,Not-in-family,White,Female,0,0,"[30, 40]",North-America,<=50K
"[42, 45]",Private,"[269733, 341638]",Secondary,13,Married,Manual,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[40, 47]",Private,"[341757, 544792]",Secondary,"[10, 13]",Single,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[40, 47]",Self-employed,"[341757, 544792]",Higher,"[10, 13]",Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[40, 47]",Private,"[341757, 544792]",Secondary,"[10, 13]",Single,Manual,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[40, 47]",Private,"[341757, 544792]",Secondary,"[10, 13]",Single,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[40, 47]",Other,"[341757, 544792]",Higher,"[10, 13]",Single,Other,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[40, 47]",Private,"[341757, 544792]",Secondary,"[10, 13]",Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[40, 47]",Self-employed,"[341757, 544792]",Higher,"[10, 13]",Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[40, 47]",Private,"[341757, 544792]",Secondary,"[10, 13]",Separated,Clerical,Unmarried,White,Male,0,0,40,North-America,<=50K
"[37, 46]",Private,"[409505, 498079]",Secondary,13,Separated,Service,Not-in-family,Black,Female,0,0,40,North-America,<=50K
"[37, 46]",Self-employed,"[409505, 498079]",Higher,13,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[37, 46]",Other,"[409505, 498079]",Secondary,13,Married,Other,Husband,White,Male,0,0,40,North-America,<=50K
"[37, 46]",Private,"[409505, 498079]",Basic,13,Separated,Professional,Unmarried,White,Male,0,0,40,North-America,>50K
"[37, 46]",Other,"[409505, 498079]",Secondary,13,Single,Other,Own-child,White,Female,0,0,40,North-America,<=50K
"[37, 46]",Government,"[409505, 498079]",Higher,13,Single,Professional,Own-child,Black,Female,0,0,40,North-America,<=50K
"[37, 46]",Private,"[409505, 498079]",Basic,13,Single,Service,Not-in-family,Black,Female,0,0,40,Other,<=50K
"[37, 46]",Self-employed,"[409505, 498079]",Basic,13,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[37, 46]",Private,"[341672, 365986]",Higher,13,Separated,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[37, 46]",Private,"[341672, 365986]",Secondary,13,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[37, 46]",Other,"[341672, 365986]",Secondary,13,Married,Other,Husband,Black,Male,0,0,40,North-America,<=50K
"[37, 46]",Private,"[341672, 365986]",Higher,13,Single,Professional,Not-in-family,White,Female,0,0,40,Central-America,<=50K
"[37, 46]",Private,"[341672, 365986]",Higher,13,Separated,Management,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[37, 46]",Self-employed,"[341672, 365986]",Higher,13,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[37, 46]",Self-employed,"[341672, 365986]",Secondary,13,Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[37, 46]",Private,"[341672, 365986]",Secondary,13,Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[37, 45]",Private,"[368947, 607848]",Secondary,13,Separated,Manual,Unmarried,Black,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 45]",Private,"[368947, 607848]",Secondary,13,Single,Manual,Own-child,White,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 45]",Private,"[368947, 607848]",Secondary,13,Married,Clerical,Wife,Black,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 45]",Other,"[368947, 607848]",Secondary,13,Single,Other,Other-relative,Black,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 45]",Private,"[368947, 607848]",Basic,13,Married,Manual,Husband,White,Male,0,0,"[30, 40]",Central-America,<=50K
"[37, 45]",Private,"[368947, 607848]",Secondary,13,Single,Service,Not-in-family,White,Male,0,0,"[30, 40]",North-America,<=50K
"[37, 45]",Government,"[368947, 607848]",Higher,13,Married,Clerical,Wife,White,Female,0,0,"[30, 40]",North-America,<=50K
"[37, 45]",Self-employed,"[368947, 607848]",Secondary,13,Married,Management,Husband,White,Male,0,0,"[30, 40]",North-America,>50K
"[38, 45]",Self-employed,"[179638, 247469]",Secondary,"[13, 16]",Married,Manual,Husband,White,Male,0,0,"[1, 40]",North-America,<=50K
"[38, 45]",Private,"[179638, 247469]",Basic,"[13, 16]",Single,Manual,Own-child,White,Male,0,0,"[1, 40]",North-America,<=50K
"[38, 45]",Private,"[179638, 247469]",Secondary,"[13, 16]",Single,Clerical,Own-child,White,Female,0,0,"[1, 40]",North-America,<=50K
"[38, 45]",Self-employed,"[179638, 247469]",Higher,"[13, 16]",Single,Professional,Own-child,White,Male,0,0,"[1, 40]",North-America,<=50K
"[38, 45]",Self-employed,"[179638, 247469]",Higher,"[13, 16]",Single,Clerical,Not-in-family,White,Female,0,0,"[1, 40]",North-America,<=50K
"[38, 45]",Self-employed,"[179638, 247469]",Secondary,"[13, 16]",Married,Manual,Husband,White,Male,0,0,"[1, 40]",North-America,<=50K
"[38, 45]",Private,"[179638, 247469]",Secondary,"[13, 16]",Separated,Manual,Not-in-family,White,Male,0,0,"[1, 40]",North-America,<=50K
"[37, 45]",Private,"[191149, 296728]",Basic,14,Married,Manual,Other-relative,White,Male,0,0,40,Central-America,<=50K
"[37, 45]",Other,"[191149, 296728]",Secondary,14,Single,Other,Unmarried,White,Female,0,0,40,North-America,<=50K
"[37, 45]",Private,"[191149, 296728]",Higher,14,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[37, 45]",Private,"[191149, 296728]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[37, 45]",Private,"[191149, 296728]",Secondary,14,Single,Tech,Own-child,Black,Female,0,0,40,North-America,<=50K
"[37, 45]",Other,"[191149, 296728]",Higher,14,Married,Other,Husband,White,Male,0,0,40,North-America,<=50K
"[37, 45]",Private,"[191149, 296728]",Secondary,14,Married,Service,Husband,White,Male,0,0,40,Central-America,<=50K
"[37, 45]",Private,"[191149, 296728]",Secondary,14,Married,Clerical,Other-relative,White,Female,0,0,40,North-America,>50K
"[38, 45]",Private,"[182108, 264740]",Secondary,"[14, 16]",Single,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
"[38, 45]",Government,"[182108, 264740]",Secondary,"[14, 16]",Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[38, 45]",Government,"[182108, 264740]",Higher,"[14, 16]",Separated,Tech,Unmarried,Asian-Pac-Islander,Male,0,0,40,North-America,<=50K
"[38, 45]",Private,"[182108, 264740]",Secondary,"[14, 16]",Single,Service,Own-child,White,Female,0,0,40,North-America,<=50K
"[38, 45]",Private,"[182108, 264740]",Secondary,"[14, 16]",Single,Tech,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[38, 45]",Other,"[182108, 264740]",Secondary,"[14, 16]",Single,Other,Own-child,White,Female,0,0,40,North-America,<=50K
"[38, 45]",Private,"[182108, 264740]",Higher,"[14, 16]",Single,Professional,Unmarried,White,Female,0,0,40,Other,<=50K
"[38, 45]",Government,"[182108, 264740]",Higher,"[14, 16]",Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[39, 45]",Private,"[265698, 404573]",Basic,"[14, 16]",Single,Service,Own-child,White,Female,0,0,40,North-America,<=50K
"[39, 45]",Private,"[265698, 404573]",Secondary,"[14, 16]",Single,Tech,Other-relative,White,Female,0,0,40,North-America,<=50K
"[39, 45]",Government,"[265698, 404573]",Higher,"[14, 16]",Separated,Professional,Not-in-family,White,Female,0,0,40,North-America,>50K
"[39, 45]",Government,"[265698, 404573]",Secondary,"[14, 16]",Single,Service,Not-in-family,White,Male,0,0,40,Other,<=50K
"[39, 45]",Other,"[265698, 404573]",Higher,"[14, 16]",Married,Other,Husband,White,Male,0,0,40,North-America,<=50K
"[39, 45]",Private,"[265698, 404573]",Secondary,"[14, 16]",Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[39, 45]",Government,"[265698, 404573]",Higher,"[14, 16]",Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[39, 45]",Private,"[265698, 404573]",Higher,"[14, 16]",Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[39, 41]",Private,"[177728, 202937]",Higher,14,Single,Management,Not-in-family,White,Male,0,0,40,Other,<=50K
"[39, 41]",Private,"[177728, 202937]",Secondary,14,Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[39, 41]",Private,"[177728, 202937]",Higher,14,Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[39, 41]",Private,"[177728, 202937]",Higher,14,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[39, 41]",Private,"[177728, 202937]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[39, 41]",Private,"[177728, 202937]",Secondary,14,Single,Clerical,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[39, 41]",Private,"[177728, 202937]",Secondary,14,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[39, 41]",Private,"[177728, 202937]",Higher,14,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[41, 46]",Self-employed,"[176716, 213019]",Secondary,"[13, 14]",Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
"[41, 46]",Private,"[176716, 213019]",Secondary,"[13, 14]",Single,Manual,Own-child,White,Female,0,0,40,North-America,<=50K
"[41, 46]",Private,"[176716, 213019]",Basic,"[13, 14]",Separated,Service,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[41, 46]",Private,"[176716, 213019]",Secondary,"[13, 14]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[41, 46]",Private,"[176716, 213019]",Secondary,"[13, 14]",Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[41, 46]",Private,"[176716, 213019]",Secondary,"[13, 14]",Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[41, 46]",Private,"[176716, 213019]",Secondary,"[13, 14]",Separated,Service,Unmarried,White,Female,0,0,40,North-America,<=50K
"[41, 46]",Self-employed,"[176716, 213019]",Higher,"[13, 14]",Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[38, 45]",Self-employed,"[216552, 254146]",Higher,14,Separated,Management,Not-in-family,White,Male,0,0,40,North-America,<=50K
