age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
"[49, 52]",Private,"[180532, 201310]",Secondary,"[13, 14]",Single,Management,Not-in-family,Black,Female,0,0,40,North-America,<=50K
"[47, 48]",Other,"[170142, 202812]",Secondary,14,Single,Other,Own-child,White,Male,0,0,40,North-America,<=50K
"[47, 48]",Private,"[170142, 202812]",Higher,14,Married,Professional,Wife,White,Female,0,0,40,North-America,>50K
"[47, 49]",Private,"[215895, 235646]",Secondary,14,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[47, 49]",Private,"[215895, 235646]",Higher,14,Separated,Sales,Not-in-family,Black,Male,0,0,40,North-America,>50K
"[49, 50]",Private,"[170846, 220019]",Secondary,14,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[49, 50]",Private,"[170846, 220019]",Higher,14,Married,Tech,Husband,White,Male,0,0,40,North-America,>50K
"[50, 52]",Government,"[173224, 205767]",Secondary,14,Single,Service,Other-relative,Asian-Pac-Islander,Male,0,0,40,North-America,<=50K
"[50, 52]",Private,"[173224, 205767]",Higher,14,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[47, 49]",Private,"[186539, 235683]",Secondary,14,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[47, 49]",Government,"[186539, 235683]",Secondary,14,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[49, 52]",Private,"[184428, 185283]",Basic,14,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[49, 52]",Private,"[184428, 185283]",Basic,14,Married,Service,Husband,White,Male,0,0,40,Other,<=50K
"[47, 50]",Private,"[181363, 194231]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[47, 50]",Private,"[181363, 194231]",Higher,14,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[47, 52]",Private,"[179951, 216414]",Secondary,"[15, 16]",Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[47, 52]",Private,"[179951, 216414]",Basic,"[15, 16]",Single,Manual,Not-in-family,White,Male,0,0,40,Central-America,>50K
"[47, 48]",Private,"[247895, 287828]",Higher,13,Single,Management,Not-in-family,White,Male,0,0,40,North-America,>50K
"[47, 48]",Self-employed,"[247895, 287828]",Secondary,13,Married,Professional,Wife,White,Female,0,0,40,North-America,>50K
"[48, 49]",Government,"[249289, 265295]",Higher,13,Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[48, 49]",Private,"[249289, 265295]",Basic,13,Single,Professional,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Other,<=50K
47,Private,"[287320, 287480]",Higher,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
47,Private,"[287320, 287480]",Higher,14,Married,Professional,Husband,White,Male,0,0,40,North-America,<=50K
"[48, 50]",Self-employed,"[240374, 287480]",Higher,14,Married,Clerical,Husband,White,Male,0,0,40,Other,<=50K
"[48, 50]",Private,"[240374, 287480]",Secondary,14,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
50,Private,"[242517, 276241]",Secondary,13,Separated,Manual,Unmarried,Black,Male,0,0,40,North-America,>50K
50,Private,"[242517, 276241]",Basic,13,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
50,Private,"[301024, 302372]",Secondary,13,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
50,Private,"[301024, 302372]",Secondary,13,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[50, 52]",Private,"[251240, 290856]",Basic,"[13, 14]",Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[50, 52]",Other,"[251240, 290856]",Higher,"[13, 14]",Married,Other,Husband,White,Male,0,0,40,Other,>50K
52,Private,"[260938, 298035]",Secondary,14,Single,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
52,Private,"[260938, 298035]",Higher,14,Single,Tech,Not-in-family,White,Male,0,0,40,North-America,<=50K
47,Private,"[329205, 359461]",Higher,13,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
47,Private,"[329205, 359461]",Secondary,13,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[50, 52]",Private,"[307392, 314627]",Secondary,14,Married,Sales,Wife,Amer-Indian-Eskimo,Female,0,0,40,North-America,<=50K
"[50, 52]",Private,"[307392, 314627]",Secondary,14,Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
"[47, 49]",Private,"[340755, 347025]",Secondary,14,Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[47, 49]",Private,"[340755, 347025]",Basic,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[48, 51]",Self-employed,"[306108, 355978]",Secondary,"[14, 16]",Married,Manual,Husband,White,Male,0,0,40,Other,>50K
"[48, 51]",Private,"[306108, 355978]",Secondary,"[14, 16]",Separated,Service,Unmarried,White,Female,0,0,40,North-America,<=50K
"[47, 50]",Private,"[420986, 425804]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[47, 50]",Self-employed,"[420986, 425804]",Secondary,13,Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[47, 48]",Government,"[365516, 379883]",Secondary,14,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[47, 48]",Private,"[365516, 379883]",Higher,14,Single,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
48,Private,"[382242, 435503]",Higher,"[14, 16]",Single,Professional,Not-in-family,White,Male,0,0,40,North-America,>50K
48,Private,"[382242, 435503]",Basic,"[14, 16]",Single,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
47,Private,"[586657, 606752]",Secondary,14,Married,Clerical,Wife,White,Female,0,0,40,North-America,>50K
47,Private,"[586657, 606752]",Basic,14,Single,Manual,Other-relative,Black,Male,0,0,40,Central-America,<=50K
"[56, 57]",Private,"[32365, 73411]",Secondary,10,Single,Management,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[56, 57]",Private,"[32365, 73411]",Secondary,10,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[56, 57]",Private,"[32365, 73411]",Higher,10,Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
57,Private,"[124137, 141459]",Secondary,10,Single,Management,Not-in-family,Black,Female,0,0,40,Other,<=50K
57,Other,"[124137, 141459]",Secondary,10,Married,Other,Husband,White,Male,0,0,40,North-America,<=50K
57,Government,"[145189, 155259]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
57,Government,"[145189, 155259]",Basic,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[55, 57]",Private,"[124852, 160362]",Secondary,"[10, 13]",Separated,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[55, 57]",Private,"[124852, 160362]",Secondary,"[10, 13]",Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[55, 56]",Private,"[125000, 145401]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[55, 56]",Private,"[125000, 145401]",Higher,13,Single,Professional,Own-child,Asian-Pac-Islander,Female,0,0,40,North-America,<=50K
55,Private,"[141807, 141877]",Secondary,13,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
55,Private,"[141807, 141877]",Higher,13,Single,Professional,Not-in-family,White,Male,0,0,40,North-America,<=50K
56,Private,"[141877, 143931]",Higher,13,Married,Professional,Husband,Amer-Indian-Eskimo,Male,0,0,40,North-America,>50K
56,Private,"[141877, 143931]",Higher,13,Married,Management,Unmarried,White,Male,0,0,40,North-America,<=50K
"[54, 55]",Private,"[37237, 56645]",Higher,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[54, 55]",Government,"[37237, 56645]",Higher,13,Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[52, 55]",Private,"[80167, 100226]",Secondary,13,Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[52, 55]",Private,"[80167, 100226]",Basic,13,Married,Manual,Own-child,White,Male,0,0,40,Central-America,<=50K
"[56, 57]",Private,"[31532, 76281]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[56, 57]",Private,"[31532, 76281]",Higher,13,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[55, 56]",Private,"[101338, 101524]",Basic,13,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
"[55, 56]",Private,"[101338, 101524]",Higher,13,Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[54, 56]",Private,"[105010, 121362]",Secondary,13,Single,Manual,Own-child,Black,Male,0,0,"[32, 40]",North-America,<=50K
"[54, 56]",Government,"[105010, 121362]",Secondary,13,Separated,Clerical,Unmarried,White,Female,0,0,"[32, 40]",North-America,<=50K
56,Private,"[108276, 119069]",Secondary,13,Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
56,Other,"[108276, 119069]",Secondary,13,Single,Other,Unmarried,Black,Female,0,0,40,North-America,<=50K
"[53, 55]",Private,"[167410, 169133]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[53, 55]",Private,"[167410, 169133]",Higher,13,Single,Professional,Not-in-family,Black,Male,0,0,40,North-America,<=50K
"[56, 57]",Self-employed,"[135339, 155657]",Higher,13,Separated,Professional,Unmarried,White,Male,0,0,40,North-America,>50K
"[56, 57]",Government,"[135339, 155657]",Secondary,13,Married,Clerical,Husband,White,Male,0,0,40,North-America,<=50K
55,Private,"[170287, 176897]",Higher,10,Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
55,Private,"[170287, 176897]",Higher,10,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[55, 57]",Private,"[182273, 192258]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[55, 57]",Other,"[182273, 192258]",Secondary,10,Single,Other,Own-child,White,Female,0,0,40,North-America,<=50K
57,Government,"[194850, 197642]",Secondary,10,Married,Clerical,Unmarried,Black,Female,0,0,40,North-America,<=50K
57,Private,"[194850, 197642]",Secondary,10,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
57,Private,"[204751, 214619]",Basic,10,Married,Clerical,Husband,White,Male,0,0,40,North-America,<=50K
57,Private,"[204751, 214619]",Secondary,10,Married,Manual,Other-relative,White,Male,0,0,40,North-America,<=50K
"[55, 56]",Government,"[175057, 223716]",Secondary,"[10, 13]",Separated,Clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
"[55, 56]",Private,"[175057, 223716]",Secondary,"[10, 13]",Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[55, 56]",Self-employed,"[185195, 187295]",Higher,13,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[55, 56]",Government,"[185195, 187295]",Higher,13,Separated,Management,Not-in-family,Black,Female,0,0,40,North-America,<=50K
"[55, 56]",Other,"[193130, 208451]",Basic,13,Separated,Other,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[55, 56]",Private,"[193130, 208451]",Secondary,13,Separated,Management,Not-in-family,White,Female,0,0,40,North-America,>50K
"[55, 56]",Private,"[212864, 227158]",Basic,13,Single,Service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Other,<=50K
"[55, 56]",Private,"[212864, 227158]",Secondary,13,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[55, 57]",Private,"[276229, 366563]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[55, 57]",Private,"[276229, 366563]",Higher,10,Separated,Professional,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[55, 56]",Self-employed,"[231232, 256335]",Secondary,13,Single,Service,Own-child,Asian-Pac-Islander,Female,0,0,"[30, 40]",Other,<=50K
"[55, 56]",Private,"[231232, 256335]",Secondary,13,Single,Manual,Not-in-family,White,Male,0,0,"[30, 40]",North-America,<=50K
"[53, 55]",Private,"[264834, 276515]",Secondary,13,Separated,Tech,Own-child,White,Male,0,0,40,North-America,<=50K
"[53, 55]",Private,"[264834, 276515]",Secondary,13,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
56,Private,"[267652, 275236]",Secondary,13,Separated,Manual,Unmarried,White,Male,0,0,40,Other,<=50K
56,Private,"[267652, 275236]",Basic,13,Married,Clerical,Wife,Black,Female,0,0,40,North-America,>50K
53,Private,"[283320, 288353]",Higher,13,Single,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
53,Other,"[283320, 288353]",Basic,13,Separated,Other,Not-in-family,Asian-Pac-Islander,Female,0,0,40,North-America,<=50K
56,Self-employed,"[277420, 317847]",Basic,13,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
56,Private,"[277420, 317847]",Secondary,13,Single,Manual,Unmarried,White,Male,0,0,40,Central-America,<=50K
55,Private,"[349304, 377061]",Higher,13,Single,Sales,Not-in-family,White,Male,0,0,40,Other,<=50K
55,Private,"[349304, 377061]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
55,Private,"[381965, 477867]",Higher,13,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
55,Private,"[381965, 477867]",Higher,13,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
54,Government,"[21698, 93415]",Secondary,13,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
54,Self-employed,"[21698, 93415]",Basic,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[53, 54]",Private,"[94055, 96062]",Secondary,13,Single,Sales,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[53, 54]",Private,"[94055, 96062]",Higher,13,Separated,Clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,North-America,<=50K
"[53, 54]",Private,"[96827, 98535]",Secondary,13,Married,Management,Wife,White,Female,0,0,40,North-America,>50K
"[53, 54]",Private,"[96827, 98535]",Basic,13,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[54, 55]",Government,"[110871, 119565]",Higher,13,Single,Professional,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[54, 55]",Private,"[110871, 119565]",Secondary,13,Single,Manual,Unmarried,Black,Male,0,0,40,North-America,<=50K
52,Private,"[128378, 145271]",Secondary,13,Separated,Sales,Own-child,White,Male,0,0,40,North-America,<=50K
52,Private,"[128378, 145271]",Secondary,13,Married,Manual,Unmarried,White,Female,0,0,40,North-America,<=50K
"[53, 54]",Private,"[124963, 155594]",Secondary,13,Married,Management,Wife,White,Female,0,0,40,North-America,>50K
"[53, 54]",Private,"[124963, 155594]",Higher,13,Separated,Management,Unmarried,White,Female,0,0,40,North-America,<=50K
"[53, 54]",Self-employed,"[166386, 168553]",Secondary,13,Married,Service,Husband,Black,Male,0,0,40,North-America,<=50K
"[53, 54]",Private,"[166386, 168553]",Higher,13,Single,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,North-America,<=50K
"[52, 54]",Self-employed,"[168001, 174102]",Secondary,"[13, 14]",Married,Management,Husband,White,Male,0,0,40,North-America,>50K
"[52, 54]",Private,"[168001, 174102]",Higher,"[13, 14]",Separated,Sales,Not-in-family,White,Male,0,0,40,North-America,>50K
52,Self-employed,"[74660, 74784]",Higher,14,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
52,Private,"[74660, 74784]",Higher,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
56,Private,"[37394, 67153]",Higher,14,Single,Tech,Not-in-family,Black,Male,0,0,40,North-America,<=50K
56,Private,"[37394, 67153]",Higher,14,Separated,Clerical,Unmarried,White,Female,0,0,40,North-America,<=50K
"[55, 57]",Private,"[89392, 104917]",Secondary,14,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[55, 57]",Other,"[89392, 104917]",Higher,14,Married,Other,Husband,White,Male,0,0,40,North-America,<=50K
55,Private,"[125000, 163083]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
55,Private,"[125000, 163083]",Higher,14,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[53, 54]",Private,"[103950, 117674]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[53, 54]",Other,"[103950, 117674]",Higher,14,Separated,Other,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[55, 57]",Private,"[102058, 119751]",Higher,14,Married,Professional,Husband,White,Male,0,0,40,Other,>50K
"[55, 57]",Government,"[102058, 119751]",Higher,14,Married,Professional,Wife,White,Female,0,0,40,North-America,<=50K
"[54, 56]",Private,"[75214, 137065]",Basic,"[15, 16]",Married,Manual,Husband,White,Male,0,0,"[32, 40]",North-America,<=50K
"[54, 56]",Government,"[75214, 137065]",Higher,"[15, 16]",Married,Professional,Husband,White,Male,0,0,"[32, 40]",North-America,>50K
"[52, 53]",Self-employed,"[104501, 110977]",Basic,16,Married,Manual,Husband,White,Male,0,0,40,Other,>50K
"[52, 53]",Self-employed,"[104501, 110977]",Basic,16,Single,Manual,Unmarried,Black,Male,0,0,40,North-America,<=50K
"[52, 57]",Private,"[175339, 204816]",Secondary,"[13, 14]",Married,Clerical,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[52, 57]",Government,"[175339, 204816]",Higher,"[13, 14]",Married,Manual,Husband,Black,Male,0,0,"[30, 40]",North-America,<=50K
"[53, 54]",Private,"[175804, 177647]",Secondary,13,Married,Service,Husband,White,Male,0,0,40,North-America,<=50K
"[53, 54]",Private,"[175804, 177647]",Basic,13,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
"[52, 53]",Government,"[180439, 191529]",Higher,13,Single,Professional,Not-in-family,White,Male,0,0,40,North-America,>50K
"[52, 53]",Private,"[180439, 191529]",Basic,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
56,Private,"[183169, 187873]",Secondary,14,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
56,Private,"[183169, 187873]",Secondary,14,Married,Tech,Husband,White,Male,0,0,40,North-America,<=50K
54,Private,"[196328, 197189]",Secondary,13,Married,Manual,Husband,Black,Male,0,0,40,North-America,<=50K
54,Private,"[196328, 197189]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[53, 54]",Private,"[198824, 219276]",Higher,13,Single,Professional,Not-in-family,White,Female,0,0,40,North-America,>50K
"[53, 54]",Government,"[198824, 219276]",Higher,13,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
54,Private,"[220055, 230951]",Secondary,13,Separated,Service,Unmarried,White,Female,0,0,40,North-America,<=50K
54,Self-employed,"[220055, 230951]",Higher,13,Separated,Professional,Not-in-family,White,Male,0,0,40,North-America,>50K
"[53, 55]",Private,"[195922, 208451]",Higher,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[53, 55]",Self-employed,"[195922, 208451]",Higher,14,Single,Service,Own-child,White,Female,0,0,40,North-America,<=50K
"[52, 54]",Private,"[231482, 238959]",Secondary,"[13, 14]",Separated,Management,Not-in-family,White,Male,0,0,"[32, 40]",North-America,<=50K
"[52, 54]",Private,"[231482, 238959]",Higher,"[13, 14]",Single,Management,Own-child,White,Male,0,0,"[32, 40]",North-America,<=50K
"[53, 55]",Other,"[236873, 257216]",Higher,14,Separated,Other,Unmarried,White,Female,0,0,40,North-America,<=50K
"[53, 55]",Self-employed,"[236873, 257216]",Secondary,14,Married,Management,Husband,White,Male,0,0,40,Other,<=50K
"[53, 56]",Government,"[263925, 273084]",Basic,"[13, 14]",Separated,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[53, 56]",Self-employed,"[263925, 273084]",Higher,"[13, 14]",Separated,Service,Unmarried,White,Female,0,0,40,North-America,<=50K
"[53, 56]",Private,"[282023, 285621]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[53, 56]",Private,"[282023, 285621]",Secondary,14,Single,Manual,Own-child,Black,Male,0,0,40,North-America,<=50K
"[53, 54]",Private,"[286342, 288020]",Higher,"[13, 14]",Married,Management,Husband,White,Male,0,0,"[32, 40]",North-America,<=50K
"[53, 54]",Private,"[286342, 288020]",Secondary,"[13, 14]",Married,Manual,Husband,White,Male,0,0,"[32, 40]",North-America,>50K
"[53, 54]",Other,"[293941, 343242]",Basic,13,Separated,Other,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[53, 54]",Private,"[293941, 343242]",Higher,13,Separated,Management,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[52, 54]",Government,"[346668, 391016]",Higher,"[13, 14]",Separated,Clerical,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[52, 54]",Government,"[346668, 391016]",Higher,"[13, 14]",Married,Management,Husband,White,Male,0,0,40,Other,>50K
56,Private,"[357118, 435836]",Basic,14,Separated,Clerical,Unmarried,Black,Female,0,0,40,North-America,<=50K
56,Private,"[357118, 435836]",Basic,14,Single,Professional,Own-child,White,Male,0,0,40,North-America,<=50K
57,Private,"[50248, 170603]",Secondary,10,Separated,Management,Not-in-family,White,Female,0,0,40,North-America,<=50K
57,Private,"[50248, 170603]",Secondary,10,Separated,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
57,Private,"[171242, 173580]",Higher,10,Single,Professional,Unmarried,White,Male,0,0,40,Other,>50K
57,Private,"[171242, 173580]",Higher,10,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[58, 61]",Private,"[28291, 37591]",Higher,13,Married,Professional,Husband,White,Male,0,0,40,Other,>50K
"[58, 61]",Private,"[28291, 37591]",Secondary,13,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[58, 61]",Self-employed,"[56331, 105384]",Higher,13,Married,Professional,Husband,White,Male,0,0,40,North-America,>50K
"[58, 61]",Private,"[56331, 105384]",Secondary,13,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,>50K
58,Private,"[137547, 139290]",Basic,13,Single,Manual,Not-in-family,White,Male,0,0,40,Central-America,<=50K
58,Private,"[137547, 139290]",Secondary,13,Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
57,Private,"[158077, 165695]",Higher,13,Separated,Management,Unmarried,Asian-Pac-Islander,Female,0,0,40,North-America,>50K
57,Private,"[158077, 165695]",Basic,13,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
60,Other,"[145995, 152711]",Higher,13,Married,Other,Husband,White,Male,0,0,40,North-America,<=50K
60,Private,"[145995, 152711]",Secondary,13,Single,Manual,Own-child,Black,Male,0,0,40,North-America,<=50K
58,Private,"[154950, 190763]",Secondary,13,Married,Management,Wife,White,Female,0,0,40,North-America,<=50K
58,Private,"[154950, 190763]",Secondary,13,Married,Service,Wife,White,Female,0,0,40,North-America,>50K
57,Private,"[205708, 257200]",Secondary,10,Single,Service,Own-child,White,Male,0,0,40,North-America,<=50K
57,Private,"[205708, 257200]",Secondary,10,Separated,Service,Not-in-family,Black,Female,0,0,40,North-America,<=50K
57,Private,"[308861, 414994]",Secondary,10,Married,Manual,Husband,White,Male,0,0,40,North-America,>50K
57,Private,"[308861, 414994]",Secondary,10,Single,Service,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[58, 61]",Private,"[205267, 227232]",Secondary,13,Married,Manual,Husband,White,Male,0,0,"[30, 40]",North-America,<=50K
"[58, 61]",Private,"[205267, 227232]",Higher,13,Single,Professional,Not-in-family,White,Female,0,0,"[30, 40]",North-America,<=50K
58,Self-employed,"[218281, 234328]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
58,Private,"[218281, 234328]",Higher,13,Married,Management,Husband,White,Male,0,0,40,North-America,>50K
58,Private,"[272902, 292379]",Basic,13,Separated,Manual,Unmarried,Black,Male,0,0,40,North-America,<=50K
58,Private,"[272902, 292379]",Basic,13,Single,Service,Own-child,Black,Male,0,0,40,North-America,<=50K
58,Self-employed,"[310320, 322691]",Higher,13,Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
58,Government,"[310320, 322691]",Secondary,13,Married,Clerical,Husband,White,Male,0,0,40,North-America,>50K
"[58, 59]",Private,"[356067, 372020]",Secondary,13,Married,Sales,Husband,White,Male,0,0,40,North-America,<=50K
"[58, 59]",Private,"[356067, 372020]",Secondary,13,Separated,Clerical,Not-in-family,White,Female,0,0,40,Other,<=50K
"[58, 59]",Private,"[424468, 497253]",Secondary,13,Single,Sales,Unmarried,White,Male,0,0,40,North-America,<=50K
"[58, 59]",Private,"[424468, 497253]",Higher,13,Single,Clerical,Own-child,White,Female,0,0,40,Central-America,<=50K
59,Government,"[48102, 59469]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
59,Private,"[48102, 59469]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,Other,<=50K
59,Private,"[81973, 99131]",Secondary,14,Separated,Manual,Unmarried,White,Female,0,0,40,North-America,<=50K
59,Private,"[81973, 99131]",Secondary,14,Single,Clerical,Own-child,White,Female,0,0,40,North-America,<=50K
"[57, 58]",Private,"[140711, 163047]",Secondary,13,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[57, 58]",Private,"[140711, 163047]",Basic,13,Single,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[57, 59]",Private,"[132925, 170411]",Basic,"[13, 14]",Single,Manual,Own-child,White,Male,0,0,40,Central-America,<=50K
"[57, 59]",Private,"[132925, 170411]",Higher,"[13, 14]",Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
"[57, 58]",Private,"[147428, 170287]",Secondary,14,Separated,Manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[57, 58]",Self-employed,"[147428, 170287]",Higher,14,Single,Management,Own-child,Asian-Pac-Islander,Male,0,0,40,Other,<=50K
"[58, 59]",Private,"[140478, 170108]",Basic,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[58, 59]",Government,"[140478, 170108]",Secondary,14,Separated,Management,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[57, 59]",Government,"[73411, 165881]",Higher,15,Single,Professional,Not-in-family,White,Female,0,0,"[30, 40]",North-America,<=50K
"[57, 59]",Private,"[73411, 165881]",Higher,15,Single,Professional,Not-in-family,White,Male,0,0,"[30, 40]",North-America,<=50K
"[57, 61]",Government,"[98350, 170244]",Higher,"[15, 16]",Separated,Professional,Not-in-family,White,Male,0,0,40,North-America,<=50K
"[57, 61]",Private,"[98350, 170244]",Higher,"[15, 16]",Married,Management,Husband,White,Male,0,0,40,North-America,>50K
57,Private,"[176079, 191318]",Secondary,14,Single,Sales,Own-child,White,Female,0,0,40,North-America,<=50K
57,Private,"[176079, 191318]",Higher,14,Married,Management,Husband,White,Male,0,0,40,North-America,<=50K
59,Other,"[176118, 195467]",Higher,14,Married,Other,Wife,Other,Female,0,0,40,Other,>50K
59,Government,"[176118, 195467]",Higher,14,Married,Professional,Husband,White,Male,0,0,40,Other,>50K
"[57, 59]",Private,"[199546, 200453]",Secondary,14,Married,Manual,Husband,White,Male,0,0,40,North-America,<=50K
"[57, 59]",Private,"[199546, 200453]",Secondary,14,Single,Manual,Own-child,White,Male,0,0,40,North-America,<=50K
"[59, 60]",Private,"[185836, 232672]",Secondary,"[14, 15]",Single,Sales,Other-relative,White,Male,0,0,40,North-America,<=50K
"[59, 60]",Self-employed,"[185836, 232672]",Secondary,"[14, 15]",Married,Sales,Husband,White,Male,0,0,40,North-America,>50K
"[57, 58]",Private,"[233382, 281792]",Basic,"[13, 14]",Single,Manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
"[57, 58]",Private,"[233382, 281792]",Basic,"[13, 14]",Married,Manual,Husband,Other,Male,0,0,40,Other,<=50K
